0.87343,107,122.51,128,0.042890625
0.33342,19,56.984,64,0.109625
0.34389,19,55.25,70,0.210714286
1,70,70,124,0.435483871
0.87343,30,34.348,53,0.351924528
0.87343,89,101.9,230,0.556956522
0.16667,8,48,71,0.323943662
1,61,61,153,0.60130719
0.87343,49,56.101,163,0.655822086
1,35,35,80,0.5625
0.27833,16,57.485,55,0.045181818
0.32293,23,71.223,102,0.301735294
0.87343,147,168.3,451,0.626829268
0.42325,25,59.066,69,0.143971014
1,74,74,174,0.574712644
0.87343,64,73.275,214,0.657593458
1,115,115,212,0.45754717
0.35261,22,62.392,62,0.006322581
1,43,43,85,0.494117647
1,27,27,59,0.542372881
0.45943,26,56.591,213,0.734314554
0.27118,12,44.25,52,0.149038462
0.3796,24,63.224,67,0.056358209
0.87343,158,180.9,437,0.58604119
0.45789,24,52.414,80,0.344825
0.96337,412,427.67,572,0.252325175
0.18033,10,55.455,98,0.434132653
0.42221,24,56.844,56,0.015071429
0.87343,40,45.797,184,0.751103261
0.23418,16,68.324,54,0.265259259
0.96337,178,184.77,187,0.011925134
1,37,37,84,0.55952381
0.29839,22,73.73,84,0.122261905
0.87343,252,288.52,1582,0.817623262
1,37,37,95,0.610526316
1,40,40,68,0.411764706
0.18033,10,55.455,56,0.009732143
0.87343,47,53.811,70,0.231271429
0.40136,22,54.814,64,0.14353125
0.45789,24,52.414,53,0.011056604
0.42118,24,56.982,79,0.278708861
0.3321,20,60.223,67,0.101149254
0.44,22,50,63,0.206349206
1,43,43,134,0.679104478
0.87343,63,72.13,155,0.534645161
0.87343,38,43.507,242,0.820219008
0.31481,17,54,53,0.018867925
0.35764,24,67.107,114,0.411342105
0.87343,30,34.348,59,0.417830508
0.87343,29,33.203,62,0.464467742
1,95,95,215,0.558139535
1,35,35,50,0.3
0.96337,286,296.88,461,0.356008677
1,66,66,107,0.38317757
0.87343,39,44.652,84,0.468428571
0.87343,73,83.579,221,0.62181448
0.87343,58,66.405,108,0.385138889
0.87343,82,93.883,144,0.348034722
0.87343,165,188.91,500,0.62218
0.87343,69,78.999,122,0.352467213
0.20223,12,59.339,95,0.375378947
0.87343,39,44.652,53,0.157509434
1,40,40,68,0.411764706
0.87343,50,57.246,336,0.829625
0.42512,26,61.159,79,0.225835443
0.87343,50,57.246,132,0.566318182
0.87343,42,48.087,59,0.184966102
0.38007,23,60.514,94,0.356234043
0.87343,72,82.434,435,0.810496552
1,42,42,92,0.543478261
0.87343,70,80.144,187,0.57142246
0.42882,25,58.299,89,0.344955056
0.87343,159,182.04,728,0.749945055
0.27118,10,36.875,114,0.676535088
0.18033,10,55.455,72,0.229791667
1,42,42,218,0.80733945
0.87343,32,36.637,57,0.357245614
0.27118,17,62.688,107,0.414130841
1,61,61,167,0.634730539
0.87343,239,273.64,589,0.535415959
0.87343,74,84.724,257,0.67033463
1,44,44,75,0.413333333
0.90272,248,274.72,419,0.344343675
0.87343,137,156.85,518,0.697200772
0.87343,30,34.348,57,0.397403509
0.87343,38,43.507,59,0.26259322
1,40,40,67,0.402985075
0.87343,88,100.75,271,0.628228782
0.87343,244,279.36,437,0.360732265
1,71,71,138,0.485507246
1,24,24,126,0.80952381
1,73,73,132,0.446969697
0.87343,33,37.782,294,0.871489796
1,40,40,65,0.384615385
0.87343,60,68.695,363,0.810757576
0.87343,183,209.52,502,0.582629482
0.87343,32,36.637,116,0.684163793
0.87343,96,109.91,179,0.385977654
0.37849,24,63.41,75,0.154533333
0.080879,6,74.185,62,0.196532258
1,71,71,78,0.08974359
0.28031,17,60.646,100,0.39354
0.45789,25,54.598,67,0.185104478
0.29787,18,60.429,59,0.024220339
0.87343,120,137.39,470,0.707680851
0.4288,24,55.971,118,0.525669492
0.46147,26,56.341,56,0.006089286
0.87343,47,53.811,164,0.671884146
0.87343,33,37.782,74,0.489432432
0.87343,49,56.101,84,0.332130952
0.87343,57,65.26,203,0.678522167
0.87343,42,48.087,84,0.427535714
1,54,54,137,0.605839416
1,54,54,105,0.485714286
0.40742,24,58.907,70,0.158471429
0.90741,91,100.29,491,0.795743381
0.87343,31,35.492,94,0.622425532
0.87343,96,109.91,231,0.524199134
0.3498,19,54.317,67,0.189298507
0.87343,101,115.64,456,0.746403509
0.87343,168,192.35,666,0.711186186
1,33,33,71,0.535211268
0.87343,68,77.854,130,0.401123077
0.28951,15,51.811,58,0.106706897
0.87343,141,161.43,245,0.341102041
0.87343,147,168.3,368,0.542663043
1,35,35,56,0.375
0.87343,127,145.4,260,0.440769231
0.87343,48,54.956,83,0.337879518
0.47267,26,55.007,58,0.051603448
0.87343,34,38.927,55,0.292236364
0.87343,40,45.797,167,0.725766467
1,61,61,203,0.699507389
0.45789,26,56.782,61,0.069147541
1,34,34,79,0.569620253
0.87343,37,42.362,66,0.358151515
0.27118,15,55.313,58,0.046327586
1,44,44,144,0.694444444
0.27118,15,55.313,80,0.3085875
0.87343,31,35.492,165,0.78489697
0.18033,10,55.455,97,0.428298969
0.87343,47,53.811,85,0.366929412
0.46296,25,54,54,0
0.45789,24,52.414,59,0.111627119
0.87343,46,52.666,264,0.800507576
0.35261,19,53.884,78,0.309179487
0.4288,24,55.971,56,0.000517857
0.87343,112,128.23,650,0.802723077
1,42,42,108,0.611111111
0.28564,16,56.015,55,0.018454545
1,40,40,224,0.821428571
0.87343,44,50.376,97,0.480659794
0.29022,16,55.131,57,0.032789474
0.87343,40,45.797,112,0.591098214
0.87343,41,46.942,62,0.242870968
1,49,49,78,0.371794872
1,116,116,146,0.205479452
0.87343,337,385.84,2540,0.848094488
0.87343,40,45.797,171,0.732181287
0.87343,69,78.999,172,0.540703488
1,36,36,113,0.681415929
0.18033,10,55.455,54,0.026944444
0.39982,22,55.025,107,0.485747664
1,56,56,280,0.8
0.87343,56,64.115,1203,0.946704073
0.18033,10,55.455,74,0.250608108
0.87343,41,46.942,111,0.577099099
0.27118,11,40.563,143,0.716342657
0.44057,23,52.205,55,0.050818182
0.96337,444,460.88,612,0.246928105
0.22496,8,35.561,88,0.595897727
0.87343,158,180.9,650,0.721692308
0.11966,9,75.214,51,0.474784314
0.87343,76,87.014,426,0.795741784
0.87343,33,37.782,155,0.756245161
1,59,59,151,0.609271523
0.4219,25,59.256,66,0.102181818
1,85,85,240,0.645833333
0.87343,202,231.27,470,0.50793617
0.27118,19,70.063,108,0.351268519
0.31481,18,57.176,101,0.43390099
0.35261,19,53.884,69,0.219072464
0.27118,16,59.001,96,0.38540625
0.2918,14,47.978,65,0.261876923
0.19409,12,61.826,59,0.047898305
0.19409,11,56.674,58,0.022862069
1,50,50,155,0.677419355
0.87343,125,143.11,334,0.571526946
1,42,42,131,0.679389313
1,55,55,90,0.388888889
0.87343,82,93.883,321,0.707529595
0.87343,42,48.087,96,0.49909375
0.87343,129,147.69,351,0.579230769
0.12982,8,61.624,70,0.119657143
0.87343,65,74.42,121,0.384958678
0.87343,38,43.507,68,0.360191176
0.25306,11,43.469,261,0.833452107
1,34,34,347,0.902017291
0.87343,43,49.231,56,0.120875
0.87343,29,33.203,288,0.884711806
0.87343,32,36.637,59,0.379033898
0.87343,61,69.84,155,0.549419355
1,37,37,100,0.63
0.87343,122,139.68,212,0.341132075
0.46253,27,58.374,69,0.154
0.87343,32,36.637,82,0.553207317
0.28951,16,55.266,63,0.122761905
0.87343,220,251.88,666,0.621801802
0.1844,13,70.498,267,0.735962547
1,41,41,100,0.59
0.87343,33,37.782,147,0.742979592
0.18033,10,55.455,72,0.229791667
0.87343,108,123.65,259,0.522586873
0.87343,88,100.75,176,0.427556818
1,71,71,211,0.663507109
0.90741,90,99.184,175,0.433234286
0.87343,31,35.492,75,0.526773333
0.87343,40,45.797,52,0.119288462
0.87343,47,53.811,105,0.487514286
0.87343,34,38.927,74,0.473959459
0.87343,31,35.492,212,0.832584906
0.87343,443,507.2,1241,0.591297341
1,57,57,158,0.639240506
0.87343,49,56.101,115,0.512165217
1,60,60,184,0.673913043
0.10712,6,56.01,56,0.000178571
0.87343,128,146.55,248,0.409072581
0.87343,69,78.999,348,0.772991379
1,79,79,129,0.387596899
0.87343,30,34.348,70,0.509314286
0.87343,31,35.492,103,0.655417476
0.87343,93,106.48,173,0.384508671
0.27118,15,55.313,170,0.674629412
0.87343,64,73.275,76,0.035855263
0.90741,123,135.55,503,0.730516899
1,50,50,89,0.438202247
0.87343,76,87.014,153,0.431281046
0.87343,66,75.565,274,0.724215328
0.3796,25,65.858,55,0.197418182
1,41,41,264,0.84469697
0.87343,184,210.66,433,0.513487298
1,83,83,130,0.361538462
1,42,42,339,0.876106195
0.96337,263,273,449,0.391982183
1,62,62,101,0.386138614
0.3345,28,83.706,62,0.350096774
0.34389,19,55.25,111,0.502252252
0.87343,218,249.59,532,0.530845865
0.35261,21,59.556,74,0.195189189
0.87343,50,57.246,139,0.588158273
0.38502,24,62.335,105,0.406333333
0.87343,65,74.42,154,0.516753247
0.11503,7,60.852,58,0.049172414
0.87343,96,109.91,192,0.427552083
0.87343,74,84.724,289,0.70683737
0.25862,15,58,96,0.395833333
0.87343,46,52.666,62,0.150548387
0.31481,17,54,57,0.052631579
0.42481,24,56.496,64,0.11725
0.42477,21,49.439,60,0.176016667
0.87343,44,50.376,106,0.524754717
0.39814,23,57.768,276,0.790695652
1,55,55,164,0.664634146
0.87343,31,35.492,55,0.354690909
0.27118,15,55.313,128,0.567867188
0.87343,203,232.42,765,0.696183007
0.87343,89,101.9,144,0.292361111
0.87343,30,34.348,82,0.581121951
0.27833,16,57.485,114,0.495745614
1,43,43,51,0.156862745
0.87343,51,58.391,108,0.459342593
1,45,45,89,0.494382022
1,101,101,169,0.402366864
1,91,91,111,0.18018018
0.46147,26,56.341,60,0.060983333
0.87343,52,59.536,74,0.195459459
0.87343,192,219.82,1506,0.854037185
0.39365,24,60.968,432,0.85887037
0.87343,79,90.448,121,0.252495868
0.87343,34,38.927,77,0.494454545
0.25862,14,54.133,61,0.11257377
0.87343,99,113.35,256,0.557226563
0.27118,9,33.188,274,0.878875912
0.87343,225,257.61,748,0.655601604
0.87343,94,107.62,312,0.655064103
0.87343,58,66.405,205,0.676073171
0.87343,152,174.03,321,0.457850467
0.87343,68,77.854,109,0.285743119
1,154,154,160,0.0375
1,29,29,54,0.462962963
0.87343,137,156.85,321,0.511370717
0.87343,124,141.97,283,0.498339223
1,71,71,963,0.926272066
0.87343,226,258.75,712,0.636587079
0.87343,34,38.927,88,0.557647727
0.26368,16,60.68,96,0.367916667
0.87343,66,75.565,90,0.160388889
0.87343,80,91.593,179,0.488307263
1,90,90,181,0.502762431
0.87343,51,58.391,137,0.573788321
0.87343,645,738.47,934,0.209346895
1,58,58,193,0.699481865
0.87343,33,37.782,68,0.444382353
0.4219,25,59.256,66,0.102181818
0.87343,73,83.579,401,0.791573566
1,46,46,56,0.178571429
0.87343,162,185.48,537,0.654599628
0.87343,87,99.608,195,0.489189744
0.35771,25,69.889,67,0.043119403
1,60,60,135,0.555555556
1,60,60,74,0.189189189
1,35,35,69,0.492753623
1,47,47,112,0.580357143
0.10712,8,74.68,70,0.066857143
0.27118,11,40.563,124,0.672879032
0.90741,85,93.673,357,0.737610644
0.87343,55,62.97,64,0.01609375
1,34,34,68,0.5
0.87343,718,822.05,1008,0.184474206
0.87343,149,170.59,300,0.431366667
1,94,94,284,0.669014085
0.87343,160,183.19,236,0.223771186
0.87343,36,41.217,196,0.789709184
0.87343,35,40.072,56,0.284428571
0.87343,212,242.72,864,0.719074074
0.87343,270,309.13,904,0.658042035
1,184,184,303,0.392739274
1,34,34,82,0.585365854
0.35261,19,53.884,140,0.615114286
0.9361,161,171.99,192,0.10421875
1,37,37,89,0.584269663
0.87343,80,91.593,182,0.496741758
0.87343,35,40.072,57,0.296982456
0.87343,596,682.37,1052,0.351359316
0.87343,40,45.797,66,0.306106061
1,56,56,58,0.034482759
0.87343,30,34.348,103,0.666524272
1,32,32,155,0.793548387
0.87343,43,49.231,133,0.629842105
0.87343,34,38.927,88,0.557647727
0.87343,36,41.217,155,0.734083871
0.40136,24,59.797,66,0.093984848
0.18967,12,63.268,499,0.873210421
1,84,84,140,0.4
0.87343,36,41.217,53,0.222320755
0.87343,63,72.13,329,0.780759878
1,47,47,55,0.145454545
1,39,39,104,0.625
1,39,39,143,0.727272727
1,36,36,169,0.786982249
0.43323,27,62.322,153,0.592666667
1,40,40,113,0.646017699
1,36,36,221,0.837104072
0.27118,10,36.875,53,0.304245283
0.46147,26,56.341,116,0.514301724
1,55,55,220,0.75
1,84,84,84,0
0.87343,74,84.724,229,0.630026201
0.20262,11,54.288,99,0.451636364
0.35261,21,59.556,55,0.082836364
0.87343,105,120.22,456,0.736359649
0.87343,79,90.448,109,0.170201835
0.87343,109,124.8,127,0.017322835
0.87343,176,201.51,585,0.655538462
0.87343,71,81.289,249,0.673538153
1,82,82,404,0.797029703
0.87343,52,59.536,185,0.678183784
1,49,49,107,0.542056075
0.87343,34,38.927,123,0.683520325
0.24309,13,53.478,136,0.606779412
0.27118,12,44.25,76,0.417763158
1,57,57,58,0.017241379
1,32,32,50,0.36
0.87343,220,251.88,743,0.660995962
1,28,28,53,0.471698113
1,79,79,162,0.512345679
1,46,46,102,0.549019608
0.87343,96,109.91,239,0.540125523
0.27661,13,46.997,70,0.328614286
0.87343,47,53.811,73,0.262863014
0.87343,58,66.405,130,0.489192308
0.87343,55,62.97,270,0.766777778
1,80,80,104,0.230769231
0.87343,372,425.91,800,0.4676125
0.87343,87,99.608,302,0.670172185
1,62,62,76,0.184210526
0.18033,11,61,57,0.070175439
0.87343,121,138.53,268,0.483097015
0.87343,80,91.593,166,0.44823494
1,47,47,158,0.702531646
1,44,44,59,0.254237288
0.45789,25,54.598,68,0.197088235
0.87343,44,50.376,139,0.637582734
1,83,83,110,0.245454545
1,35,35,111,0.684684685
0.87343,29,33.203,162,0.79504321
0.27118,11,40.563,138,0.706065217
0.87343,231,264.48,908,0.708722467
0.32877,19,57.791,76,0.239592105
0.27661,15,54.227,52,0.042826923
0.87343,31,35.492,55,0.354690909
0.12362,7,56.625,50,0.1325
0.39814,23,57.768,72,0.197666667
0.39982,22,55.025,52,0.058173077
0.87343,109,124.8,306,0.592156863
0.27118,10,36.875,66,0.441287879
0.34316,26,75.767,61,0.242081967
1,40,40,59,0.322033898
1,70,70,236,0.703389831
0.87343,97,111.06,210,0.471142857
0.87343,321,367.52,1101,0.666194369
0.26368,14,53.095,60,0.115083333
0.87343,571,653.75,1023,0.360948192
0.87343,32,36.637,129,0.715992248
1,110,110,183,0.398907104
0.87343,663,759.08,1991,0.61874435
0.35261,21,59.556,69,0.136869565
0.87343,34,38.927,112,0.6524375
0.87343,125,143.11,288,0.503090278
0.87343,72,82.434,145,0.431489655
0.87343,73,83.579,392,0.786788265
0.37849,24,63.41,62,0.022741935
1,46,46,72,0.361111111
0.35261,22,62.392,66,0.054666667
0.29486,18,61.046,68,0.102264706
0.87343,43,49.231,139,0.645820144
1,60,60,91,0.340659341
1,90,90,151,0.40397351
0.87343,49,56.101,59,0.049135593
0.87343,100,114.49,612,0.812924837
1,37,37,63,0.412698413
0.87343,42,48.087,74,0.350175676
1,87,87,89,0.02247191
0.35261,22,62.392,83,0.248289157
0.42882,24,55.967,108,0.481787037
1,56,56,148,0.621621622
0.87343,38,43.507,53,0.179113208
1,40,40,85,0.529411765
0.87343,45,51.521,64,0.194984375
1,49,49,151,0.675496689
1,85,85,125,0.32
0.41156,27,65.604,70,0.0628
1,48,48,462,0.896103896
0.87343,43,49.231,183,0.730978142
0.87343,40,45.797,85,0.461211765
0.87343,91,104.19,229,0.545021834
0.87343,30,34.348,51,0.326509804
1,66,66,103,0.359223301
1,92,92,178,0.483146067
0.87343,91,104.19,264,0.605340909
0.87343,66,75.565,142,0.467852113
0.23756,13,54.722,66,0.170878788
0.5098,26,51,51,0
0.87343,33,37.782,218,0.826688073
0.46253,27,58.374,55,0.061345455
1,36,36,62,0.419354839
1,96,96,216,0.555555556
0.87343,51,58.391,71,0.177591549
0.35261,20,56.72,83,0.316626506
0.87343,1060,1213.6,4328,0.719593346
1,137,137,360,0.619444444
1,26,26,50,0.48
0.45789,27,58.966,58,0.016655172
0.87343,31,35.492,213,0.833370892
0.45943,26,56.591,91,0.378120879
0.87343,55,62.97,115,0.452434783
0.87343,49,56.101,110,0.489990909
0.87343,405,463.69,1023,0.546735093
0.3498,19,54.317,74,0.265986486
0.87343,71,81.289,153,0.468699346
1,65,65,106,0.386792453
0.16667,8,48,89,0.460674157
0.53758,28,52.085,135,0.614185185
0.37849,23,60.768,69,0.119304348
1,42,42,212,0.801886792
0.87343,106,121.36,174,0.302528736
0.87343,398,455.68,653,0.302174579
0.87343,47,53.811,142,0.621049296
0.87343,36,41.217,61,0.324311475
1,68,68,154,0.558441558
0.87343,40,45.797,99,0.53740404
1,43,43,59,0.271186441
0.27118,8,29.5,103,0.713592233
1,46,46,104,0.557692308
0.87343,55,62.97,121,0.479586777
0.87343,63,72.13,355,0.796816901
0.35261,19,53.884,102,0.47172549
1,92,92,232,0.603448276
0.31481,17,54,203,0.733990148
0.87343,50,57.246,151,0.620887417
0.87343,72,82.434,174,0.526241379
0.87343,31,35.492,63,0.436634921
0.39982,22,55.025,52,0.058173077
0.87343,38,43.507,94,0.537159574
1,34,34,59,0.423728814
1,67,67,94,0.287234043
1,49,49,63,0.222222222
0.4288,27,62.967,128,0.508070313
1,73,73,199,0.633165829
0.35261,20,56.72,51,0.112156863
0.34316,25,72.853,170,0.571452941
0.96337,388,402.75,796,0.494032663
0.87343,192,219.82,580,0.621
0.26015,18,69.19,262,0.735916031
0.87343,79,90.448,564,0.839631206
0.87343,68,77.854,96,0.189020833
1,128,128,724,0.82320442
0.87343,41,46.942,143,0.671734266
0.87343,45,51.521,75,0.313053333
0.41809,26,62.188,62,0.003032258
0.15323,5,32.631,80,0.5921125
0.87343,33,37.782,61,0.380622951
0.87343,87,99.608,164,0.392634146
0.46607,27,57.931,73,0.206424658
0.25862,15,58,51,0.137254902
0.87343,205,234.71,741,0.683252362
1,43,43,73,0.410958904
0.87343,55,62.97,154,0.591103896
0.45789,26,56.782,67,0.152507463
0.41606,24,57.684,61,0.054360656
1,59,59,186,0.682795699
0.25306,13,51.372,108,0.524333333
0.87343,174,199.22,290,0.313034483
0.14022,7,49.922,73,0.316136986
0.87343,40,45.797,63,0.273063492
0.87343,42,48.087,122,0.605844262
0.87343,113,129.38,551,0.765190563
0.87343,63,72.13,137,0.47350365
0.2807,16,57,57,0
0.6586,28,42.514,82,0.481536585
0.33342,20,59.984,54,0.110814815
0.31481,17,54,59,0.084745763
0.31481,17,54,56,0.035714286
0.87343,30,34.348,98,0.649510204
0.87343,86,98.463,144,0.316229167
0.35261,21,59.556,73,0.184164384
0.31481,17,54,50,0.08
0.45789,25,54.598,74,0.262189189
0.26368,14,53.095,53,0.001792453
0.37849,25,66.052,108,0.388407407
1,65,65,101,0.356435644
0.39,20,51.282,50,0.02564
1,38,38,101,0.623762376
0.42882,24,55.967,85,0.341564706
0.35261,20,56.72,69,0.177971014
0.39654,25,63.046,101,0.375782178
1,72,72,129,0.441860465
1,35,35,74,0.527027027
0.87343,29,33.203,116,0.713767241
1,44,44,90,0.511111111
0.47267,26,55.007,469,0.882714286
0.87343,47,53.811,210,0.743757143
0.87343,40,45.797,51,0.102019608
0.27118,13,47.938,78,0.385410256
0.87343,65,74.42,171,0.564795322
1,38,38,62,0.387096774
0.12982,8,61.624,325,0.810387692
0.45789,26,56.782,143,0.602923077
1,58,58,80,0.275
0.87343,95,108.77,231,0.529134199
1,38,38,79,0.518987342
0.43323,27,62.322,52,0.1985
0.87343,57,65.26,118,0.446949153
1,39,39,116,0.663793103
0.30198,21,69.541,74,0.060256757
0.20262,11,54.288,84,0.353714286
0.27118,14,51.626,305,0.830734426
0.87343,46,52.666,89,0.408247191
0.87343,29,33.203,129,0.742612403
0.87343,54,61.826,108,0.427537037
0.87343,29,33.203,66,0.496924242
1,59,59,142,0.584507042
1,86,86,196,0.56122449
1,61,61,78,0.217948718
0.87343,107,122.51,1236,0.900881877
1,218,218,331,0.341389728
1,70,70,140,0.5
1,38,38,66,0.424242424
0.87343,62,70.985,143,0.503601399
0.90741,76,83.755,208,0.597331731
1,101,101,357,0.717086835
0.37849,24,63.41,73,0.131369863
0.35261,19,53.884,63,0.144698413
0.35261,21,59.556,80,0.25555
0.27661,15,54.227,103,0.473524272
0.35911,21,58.478,60,0.025366667
0.87343,40,45.797,77,0.405233766
0.87343,36,41.217,85,0.515094118
0.90272,251,278.05,672,0.586235119
0.87343,149,170.59,203,0.159655172
0.45943,26,56.591,54,0.047981481
0.87343,118,135.1,197,0.314213198
1,46,46,61,0.245901639
0.87343,31,35.492,98,0.637836735
0.87343,32,36.637,360,0.898230556
0.87343,167,191.2,389,0.50848329
0.87343,59,67.55,131,0.484351145
0.87343,44,50.376,261,0.806988506
1,28,28,51,0.450980392
0.31481,17,54,65,0.169230769
0.32331,22,68.046,110,0.3814
0.87343,74,84.724,239,0.645506276
1,68,68,160,0.575
1,40,40,122,0.672131148
0.87343,202,231.27,391,0.408516624
1,45,45,94,0.521276596
1,47,47,80,0.4125
0.87343,46,52.666,121,0.564743802
0.37849,24,63.41,105,0.396095238
1,41,41,78,0.474358974
0.87343,31,35.492,92,0.614217391
1,59,59,103,0.427184466
0.87343,48,54.956,81,0.321530864
0.87343,79,90.448,252,0.641079365
0.35261,23,65.228,119,0.451865546
0.87343,174,199.22,311,0.359421222
0.27118,12,44.25,56,0.209821429
0.87343,35,40.072,117,0.657504274
0.87343,142,162.58,274,0.406642336
0.87343,121,138.53,275,0.496254545
0.46147,26,56.341,84,0.32927381
0.87343,46,52.666,94,0.439723404
1,43,43,98,0.56122449
1,59,59,95,0.378947368
1,104,104,1415,0.926501767
0.87343,29,33.203,136,0.755860294
1,34,34,124,0.725806452
0.87343,108,123.65,152,0.186513158
0.87343,153,175.17,365,0.520082192
0.87343,155,177.46,336,0.471845238
0.87343,111,127.09,306,0.584673203
0.87343,226,258.75,881,0.706299659
0.87343,171,195.78,445,0.560044944
1,50,50,95,0.473684211
0.35261,19,53.884,696,0.92258046
0.87343,136,155.71,215,0.275767442
0.87343,53,60.681,93,0.347516129
0.87343,57,65.26,133,0.509323308
0.87343,54,61.826,81,0.236716049
0.27118,14,51.626,85,0.392635294
0.27118,14,51.626,75,0.311653333
0.87343,42,48.087,75,0.35884
0.87343,115,131.67,299,0.559632107
1,36,36,76,0.526315789
0.18519,10,54,54,0
0.54,27,50,153,0.673202614
0.87343,100,114.49,201,0.43039801
0.87343,55,62.97,177,0.644237288
0.12982,8,61.624,50,0.23248
0.27118,13,47.938,57,0.158982456
0.13702,8,58.386,111,0.474
0.87343,60,68.695,264,0.739791667
1,47,47,75,0.373333333
0.87343,44,50.376,67,0.248119403
1,53,53,128,0.5859375
1,32,32,71,0.549295775
1,156,156,166,0.060240964
0.87343,140,160.29,384,0.582578125
0.87343,123,140.82,457,0.691859956
0.87343,46,52.666,110,0.521218182
0.29486,18,61.046,65,0.060830769
1,43,43,57,0.245614035
0.87343,97,111.06,251,0.55752988
0.25862,14,54.133,53,0.021377358
0.87343,194,222.11,2117,0.895082664
0.42477,26,61.21,71,0.137887324
0.27035,17,62.882,77,0.183350649
0.87343,45,51.521,156,0.669737179
0.39182,22,56.148,59,0.048338983
0.87343,89,101.9,137,0.25620438
0.87343,101,115.64,184,0.371521739
0.87343,336,384.69,434,0.113617512
0.94231,51,54.122,220,0.753990909
0.87343,118,135.1,445,0.696404494
0.87343,159,182.04,262,0.30519084
0.27833,16,57.485,85,0.323705882
0.87343,122,139.68,521,0.731900192
0.45789,24,52.414,63,0.168031746
1,48,48,165,0.709090909
0.26368,16,60.68,200,0.6966
0.87343,61,69.84,149,0.531275168
0.96337,417,432.86,978,0.557402863
0.35261,22,62.392,63,0.009650794
0.87343,58,66.405,271,0.7549631
0.35261,21,59.556,91,0.345538462
0.87343,32,36.637,61,0.399393443
1,79,79,161,0.50931677
0.87343,286,327.45,790,0.585506329
0.87343,1730,1980.7,4409,0.550759809
1,33,33,79,0.582278481
0.87343,67,76.709,126,0.391198413
1,96,96,304,0.684210526
0.45886,25,54.483,56,0.027089286
0.87343,38,43.507,86,0.494104651
0.87343,55,62.97,116,0.457155172
1,83,83,145,0.427586207
0.87343,41,46.942,71,0.33884507
0.87343,79,90.448,230,0.606747826
0.87343,99,113.35,232,0.511422414
1,50,50,99,0.494949495
0.16,6,37.5,557,0.932675045
0.87343,55,62.97,109,0.422293578
0.87343,40,45.797,63,0.273063492
0.28951,16,55.266,70,0.210485714
0.87343,33,37.782,227,0.833559471
0.87343,38,43.507,160,0.72808125
1,86,86,199,0.567839196
0.27661,15,54.227,99,0.452252525
0.87343,65,74.42,177,0.579548023
0.45886,27,58.841,70,0.159414286
0.87343,32,36.637,134,0.726589552
1,38,38,60,0.366666667
0.87343,103,117.93,448,0.736763393
0.87343,72,82.434,350,0.764474286
0.87343,41,46.942,96,0.511020833
0.34955,21,60.077,435,0.861891954
0.31481,17,54,122,0.557377049
0.40081,23,57.384,61,0.059278689
0.87343,29,33.203,253,0.868762846
0.96337,239,248.09,246,0.008495935
0.87343,67,76.709,128,0.400710938
0.87343,32,36.637,54,0.321537037
0.42325,25,59.066,64,0.07709375
0.31921,18,56.389,54,0.044240741
0.87343,29,33.203,70,0.525671429
0.37849,23,60.768,242,0.748892562
1,55,55,110,0.5
0.87343,67,76.709,158,0.5145
0.87343,148,169.45,537,0.684450652
0.35911,21,58.478,67,0.12719403
0.87343,101,115.64,229,0.495021834
0.34565,20,57.862,108,0.464240741
1,39,39,66,0.409090909
0.87343,227,259.9,745,0.65114094
0.87343,40,45.797,106,0.56795283
0.87343,37,42.362,62,0.316741935
1,48,48,220,0.781818182
0.34844,20,57.399,55,0.043618182
0.87343,91,104.19,484,0.784731405
0.33506,23,68.645,64,0.072578125
1,41,41,81,0.49382716
1,77,77,404,0.809405941
0.39297,24,61.074,63,0.030571429
0.87343,34,38.927,566,0.931224382
1,111,111,159,0.301886792
1,79,79,255,0.690196078
0.87343,68,77.854,280,0.72195
0.35261,20,56.72,58,0.022068966
0.87343,41,46.942,65,0.277815385
0.35261,23,65.228,901,0.927604883
0.42477,23,54.147,58,0.066431034
0.87343,30,34.348,52,0.339461538
0.38417,22,57.266,55,0.0412
0.31027,19,61.237,57,0.074333333
0.87343,64,73.275,136,0.461213235
0.38646,21,54.339,115,0.527486957
1,33,33,89,0.629213483
0.27118,13,47.938,206,0.767291262
0.87343,76,87.014,275,0.683585455
0.87343,95,108.77,427,0.745269321
1,47,47,89,0.471910112
0.3796,25,65.858,56,0.176035714
1,36,36,62,0.419354839
0.87343,45,51.521,136,0.621169118
1,58,58,121,0.520661157
0.87343,92,105.33,136,0.225514706
0.87343,485,555.28,2151,0.741850302
0.87343,38,43.507,78,0.442217949
0.87343,57,65.26,138,0.527101449
1,41,41,103,0.601941748
1,82,82,323,0.746130031
0.87343,62,70.985,122,0.418155738
0.14022,6,42.791,118,0.637364407
0.87343,57,65.26,98,0.334081633
0.18033,10,55.455,74,0.250608108
1,52,52,114,0.543859649
1,75,75,130,0.423076923
0.87343,182,208.37,437,0.523180778
0.27118,13,47.938,50,0.04124
0.25862,14,54.133,199,0.727974874
0.87343,68,77.854,75,0.038053333
0.87343,34,38.927,80,0.5134125
0.87343,83,95.028,311,0.69444373
0.25306,11,43.469,96,0.547197917
0.16,8,50,50,0
0.87343,63,72.13,146,0.505958904
0.87343,101,115.64,192,0.397708333
0.87343,40,45.797,60,0.236716667
0.87343,42,48.087,101,0.523891089
1,67,67,95,0.294736842
0.28031,18,64.214,639,0.899508607
0.12362,7,56.625,55,0.029545455
